filename,annot_count,fish_count,inferred_site,inferred_year
072017/BR1_1m_22s,1407,209,Booby Rock,2017
072017/BR2_0m_31s,104,9,Booby Rock,2017
Nov2018_FishSurveys_WS/Booby Rock/P1010053_0m_5s,252,10,Booby Rock,2018
Nov2018_FishSurveys_WS/Booby Rock/P1010054_0m_5s,16,1,Booby Rock,2018
Oct2021_FishSurveys/Booby Rock 102521/PA250045_0m_13s,42,7,Booby Rock,2021
Oct2021_FishSurveys/Booby Rock 102521/PA250046_0m_8s,474,67,Booby Rock,2021
October2016/BoobyOct2016/PA210002_0m_10s,174,25,Booby Rock,2016
October2016/BoobyOct2016/PA210004_0m_6s,208,24,Booby Rock,2016
October2016/BoobyOct2016/PA210006_0m_18s,191,21,Booby Rock,2016
Apr2018_FishSurveys/Apr2018Booby1_0m_14s,965,105,Booby Rock,2018
Summer2016/Booby30mTransects060916/P1010001_0m_25s,93,9,Booby Rock,2016
Summer2016/Booby30mTransects060916/P1010003_0m_41s,306,21,Booby Rock,2016
Apr2019_FishSurveys_WS/BR/P1010001_portion of first trasect_0m_6s,195,30,Booby Rock,2019
072017/BR3_0m_50s,117,11,Booby Rock,2017
Apr2019_FishSurveys_WS/BR/P1010002_portion of first trasect_0m_0s,175,21,Booby Rock,2019
Apr2019_FishSurveys_WS/BR/P1010003_0m_6s,40,5,Booby Rock,2019
Apr2019_FishSurveys_WS/BR/P1010005_0m_32s,89,7,Booby Rock,2019
072017/BR4_0m_22s,90,7,Booby Rock,2017
Fall2019_FishSurveys/USVI_Fall2019_BoobyRock_FishSurvey1_0m_20s,39,8,Booby Rock,2019
Fall2019_FishSurveys/USVI_Fall2019_BoobyRock_FishSurvey3_0m_27s,114,11,Booby Rock,2019
Mar2017_FishSurveys/BR/P3240033_0m_21s,117,8,Booby Rock,2017
Mar2017_FishSurveys/BR/P3240036_0m_23s,30,2,Booby Rock,2017
Mar2017_FishSurveys/BR/P3240044_0m_24s,151,10,Booby Rock,2017
Mar2017_FishSurveys/BR/P3240049_0m_19s,170,10,Booby Rock,2017
May2023_FishSurveys/BR230508/P5080326_0m_4s,49,5,Booby Rock,2023
Nov2017_FishSurveys/BOOBY171124-1_0m_12s,42,4,Booby Rock,2017
Nov2017_FishSurveys/BOOBY171124-2_0m_16s,22,2,Booby Rock,2017
Nov2017_FishSurveys/BOOBY171124-3_0m_20s,803,102,Booby Rock,2017
Nov2018_FishSurveys_WS/Cocoloba/P1010033_0m_6s,60,13,Cocoloba,2018
Nov2018_FishSurveys_WS/Cocoloba/P1010034_0m_10s,238,36,Cocoloba,2018
Oct2021_FishSurveys/Cocoloba 102421/P1010022_0m_13s,0,0,Cocoloba,2021
Oct2021_FishSurveys/Cocoloba 102421/P1010023_0m_8s,47,2,Cocoloba,2021
October2016/CocolabaOct2016/PA220100_0m_11s,141,16,Cocoloba,2016
October2016/CocolabaOct2016/PA220102_0m_15s,61,8,Cocoloba,2016
October2016/CocolabaOct2016/PA220103_0m_9s,232,15,Cocoloba,2016
October2016/CocolabaOct2016/PA220104_0m_12s,222,13,Cocoloba,2016
Summer2016/Cocolaba30mTransects060916/P1010019_0m_10s,159,11,Cocoloba,2016
Apr2018_FishSurveys/Apr2018Cocoloba2_0m_13s,84,13,Cocoloba,2018
Aug2020_FishSurveys/Coco/P1010010_0m_5s,243,27,Cocoloba,2020
Aug2020_FishSurveys/Coco/P1010011_0m_5s,116,24,Cocoloba,2020
Aug2020_FishSurveys/Coco/P1010012_0m_11s,130,16,Cocoloba,2020
Aug2020_FishSurveys/Coco/P1010013_0m_4s,226,39,Cocoloba,2020
Aug2020_FishSurveys/Coco/P1010014_0m_5s,44,5,Cocoloba,2020
Aug2020_FishSurveys/Coco/P1010015_0m_5s,75,9,Cocoloba,2020
072017/Coco1_0m_6s,109,5,Cocoloba,2017
Fall2019_FishSurveys/USVI_Fall2019_Coco_FishSurvey2_0m_52s,76,8,Cocoloba,2019
Fall2019_FishSurveys/USVI_Fall2019_Coco_FishSurvey3_0m_25s,392,34,Cocoloba,2019
Fall2019_FishSurveys/USVI_Fall2019_Coco_FishSurvey4_0m_19s,236,24,Cocoloba,2019
Fall2019_FishSurveys/USVI_Fall2019_Coco_FishSurvey5_0m_17s,177,22,Cocoloba,2019
072017/Coco3_0m_8s,145,9,Cocoloba,2017
Jan2021_FishSurveys/Cocoloba Surveys 1.21.2021/P1010022_0m_21s,68,25,Cocoloba,2021
Oct2021_FishSurveys/Cocoloba 102421/P1010024_0m_17s,93,8,Cocoloba,2021
July2022_FishSurveys/CO/P7240159_0m_5s,275,62,Cocoloba,2022
072017/Coco4_0m_5s,237,11,Cocoloba,2017
July2022_FishSurveys/CO/P7240163_0m_10s,445,81,Cocoloba,2022
May2023_FishSurveys/CO230509/P5090353_0m_12s,461,25,Cocoloba,2023
May2023_FishSurveys/CO230509/P5090354_0m_7s,310,67,Cocoloba,2023
072017/Joel_Shoal_170726_T4_0m_10s,337,45,Joels Shoal,2017
Nov2018_FishSurveys_WS/Joel_s Shoal/P1010027_0m_11s,211,20,Joels Shoal,2018
Nov2018_FishSurveys_WS/Joel_s Shoal/P1010028_0m_5s,42,5,Joels Shoal,2018
Nov2018_FishSurveys_WS/Joel_s Shoal/P1010029_0m_8s,927,340,Joels Shoal,2018
Oct2021_FishSurveys/Joels Shoal 102421/P1010017_0m_12s,243,29,Joels Shoal,2021
Oct2021_FishSurveys/Joels Shoal 102421/P1010019_0m_10s,143,25,Joels Shoal,2021
Oct2021_FishSurveys/Joels Shoal 102421/P1010020_0m_51s,762,112,Joels Shoal,2021
October2016/JoelsShoalOct2016/PA220138_0m_18s,350,42,Joels Shoal,2016
Summer2016/JoelsShoal30mTransects061016/P6100001_0m_10s,1045,123,Joels Shoal,2016
Summer2016/JoelsShoal30mTransects061016/P6100007_0m_26s,64,5,Joels Shoal,2016
Apr2018_FishSurveys/Apr2018JoelsShoal1_0m_10s,412,34,Joels Shoal,2018
Apr2018_FishSurveys/Apr2018JoelsShoal2_0m_21s,16,1,Joels Shoal,2018
Apr2018_FishSurveys/Apr2018JoelsShoal3_0m_12s,209,16,Joels Shoal,2018
Aug2020_FishSurveys/Joels Shoal/P1010001_0m_5s,1270,246,Joels Shoal,2020
Fall2019_FishSurveys/USVI_Fall2019_JoelsShoal_FishSurvey4_0m_25s,126,13,Joels Shoal,2019
Fall2019_FishSurveys/USVI_Fall2019_JoelsShoal_FishSurvey5_0m_25s,200,21,Joels Shoal,2019
Fall2019_FishSurveys/USVI_Fall2019_JoelsShoal_FishSurvey6_0m_25s,661,70,Joels Shoal,2019
Fall2019_FishSurveys/USVI_Fall2019_JoelsShoal_FishSurvey8_0m_19s,1033,124,Joels Shoal,2019
Jan2021_FishSurveys/Joel's Shoal Fish Surveys 1.21.2021/P1010017_0m_11s,664,95,Joels Shoal,2021
Jan2021_FishSurveys/Joel's Shoal Fish Surveys 1.21.2021/P1010019_0m_10s,50,8,Joels Shoal,2021
July2022_FishSurveys/JS/P7260009_0m_5s,369,69,Joels Shoal,2022
July2022_FishSurveys/JS/P7260010_0m_5s,2859,261,Joels Shoal,2022
July2022_FishSurveys/JS/P7260011_0m_7s,201,37,Joels Shoal,2022
July2022_FishSurveys/JS/P7260012_0m_15s,2802,554,Joels Shoal,2022
072017/Joel_Shoal_170726_T1_0m_27s,93,6,Joels Shoal,2017
Mar2017_FishSurveys/JS/P3270141_0m_30s,151,12,Joels Shoal,2017
Mar2017_FishSurveys/JS/P3270143_0m_44s,0,0,Joels Shoal,2017
Mar2017_FishSurveys/JS/P3270144_0m_39s,199,17,Joels Shoal,2017
Mar2017_FishSurveys/JS/P3270145_0m_51s,101,5,Joels Shoal,2017
072017/Joel_Shoal_170726_T2_0m_20s,427,58,Joels Shoal,2017
May2023_FishSurveys/JS230509/P5090347_0m_5s,190,26,Joels Shoal,2023
May2023_FishSurveys/JS230509/P5090348_0m_4s,171,22,Joels Shoal,2023
May2023_FishSurveys/JS230509/P5090349_0m_9s,2873,294,Joels Shoal,2023
May2023_FishSurveys/JS230509/P5090350_0m_5s,238,28,Joels Shoal,2023
072017/Joel_Shoal_170726_T3_0m_26s,69,4,Joels Shoal,2017
072017/TK_1_270_0m_5s,1627,193,Tektite,2017
Nov2018_FishSurveys_WS/Tektite/P1010001_0m_8s,150,8,Tektite,2018
Nov2018_FishSurveys_WS/Tektite/P1010003_0m_18s,5414,1167,Tektite,2018
072017/TK_3_90_0m_13s,159,11,Tektite,2017
Oct2021_FishSurveys/Tektite redo 102721/PA270044_0m_3s,1125,101,Tektite,2021
Oct2021_FishSurveys/Tektite redo 102721/PA270046_0m_4s,1269,447,Tektite,2021
Oct2022_FishSurveys_2Sites/TK/PB050168_0m_7s,1263,71,Tektite,2022
Oct2022_FishSurveys_2Sites/TK/PB050169_0m_8s,1643,232,Tektite,2022
Oct2022_FishSurveys_2Sites/TK/PB050170_0m_8s,373,18,Tektite,2022
Oct2022_FishSurveys_2Sites/TK/PB050174_0m_10s,1508,426,Tektite,2022
072017/TK_4_0_0m_13s,919,107,Tektite,2017
Oct2022_FishSurveys_2Sites/TK/PB050175_0m_7s,1012,138,Tektite,2022
October2016/TektiteOct2016/PA210011_0m_4s,1730,201,Tektite,2016
October2016/TektiteOct2016/PA210015_0m_10s,403,41,Tektite,2016
Summer2016/TEK10mTransects060716/P6070004_0m_22s,4658,852,Tektite,2016
Summer2016/TEK10mTransects060716/P6070006_0m_10s,1676,679,Tektite,2016
Summer2016/TEK10mTransects060716/P6070008_0m_7s,31,2,Tektite,2016
Summer2016/TEK10mTransects060716/P6070010_0m_18s,666,149,Tektite,2016
Summer2016/TEK10mTransects060716/P6070012_0m_7s,3584,786,Tektite,2016
Summer2016/Tektite30mTransects060816/P6080052_0m_20s,568,72,Tektite,2016
Summer2016/Tektite30mTransects060816/P6080054_1m_4s,2278,554,Tektite,2016
Summer2016/Tektite30mTransects060816/P6080056_0m_18s,463,54,Tektite,2016
Apr2019_FishSurveys_WS/TK/P1010038a_portion of second trasect_0m_6s,367,35,Tektite,2019
Aug2020_FishSurveys/Tektite/P1010021_0m_5s,374,63,Tektite,2020
Jan2021_FishSurveys/Tektite Surveys 1.23.2021/P1230016_0m_18s,343,54,Tektite,2021
October2016/TektiteOct2016/PA210009_0m_10s,307,40,Tektite,2016
July2022_FishSurveys/TK/P7250009_0m_9s,1550,356,Tektite,2022
July2022_FishSurveys/TK/P7250010_0m_7s,208,31,Tektite,2022
July2022_FishSurveys/TK/P7250011_0m_9s,1877,376,Tektite,2022
Mar2017_FishSurveys/TK/P3250058_0m_15s,359,25,Tektite,2017
May2023_FishSurveys/TK230507/P5070314_0m_12s,203,25,Tektite,2023
May2023_FishSurveys/TK230507/P5070315_0m_24s,471,76,Tektite,2023
May2023_FishSurveys/TK230507/P5070316_0m_18s,472,51,Tektite,2023
May2023_FishSurveys/TK230507/P5070317_0m_7s,158,15,Tektite,2023
Nov2017_FishSurveys/TEK171124-1_0m_5s,592,105,Tektite,2017
Nov2017_FishSurveys/TEK171124-2_0m_10s,88,8,Tektite,2017
Nov2017_FishSurveys/TEK171124-3_0m_8s,3662,680,Tektite,2017
Nov2017_FishSurveys/YAWZ171124-1_0m_14s,175,20,Yawzi,2017
Nov2017_FishSurveys/YAWZ171124-2_0m_15s,176,10,Yawzi,2017
Nov2017_FishSurveys/YAWZ171124-3_0m_10s,3346,624,Yawzi,2017
Nov2018_FishSurveys_WS/Yawzi/P1010042_0m_8s,1916,250,Yawzi,2018
Nov2018_FishSurveys_WS/Yawzi/P1010044_0m_17s,164,12,Yawzi,2018
Oct2021_FishSurveys/Yawzi 102721/PA270052_0m_5s,284,48,Yawzi,2021
Oct2021_FishSurveys/Yawzi 102721/PA270055_0m_8s,1586,363,Yawzi,2021
October2016/YawziOct2016/PA230106_0m_45s,305,43,Yawzi,2016
October2016/YawziOct2016/PA230107_0m_9s,1336,149,Yawzi,2016
October2016/YawziOct2016/PA230108_0m_18s,186,30,Yawzi,2016
October2016/YawziOct2016/PA230109_0m_8s,561,60,Yawzi,2016
Summer2016/Yawzi30mTransects060816/P6080010_0m_12s,1179,110,Yawzi,2016
Summer2016/Yawzi30mTransects060816/P6080014_0m_12s,968,92,Yawzi,2016
Apr2019_FishSurveys_WS/YA/P1010048_0m_8s,232,31,Yawzi,2019
Apr2019_FishSurveys_WS/YA/P1010050_0m_5s,224,34,Yawzi,2019
Apr2019_FishSurveys_WS/YA/P1010051_0m_4s,112,18,Yawzi,2019
Aug2020_FishSurveys/Yawzi/P1010010_0m_15s,425,107,Yawzi,2020
Aug2020_FishSurveys/Yawzi/P1010012_0m_3s,112,52,Yawzi,2020
Fall2019_FishSurveys/USVI_Fall2019_Yawzi_FishSurvey2_0m_12s,508,89,Yawzi,2019
Fall2019_FishSurveys/USVI_Fall2019_Yawzi_FishSurvey4_0m_12s,129,13,Yawzi,2019
Fall2019_FishSurveys/USVI_Fall2019_Yawzi_FishSurvey5_0m_12s,35,7,Yawzi,2019
Jan2021_FishSurveys/Yawzi Surveys 1.24.2021/P1240013_0m_9s,1066,179,Yawzi,2021
Summer2016/Yawzi30mTransects060816/P6080008_1m_0s,4468,528,Yawzi,2016
Aug2020_FishSurveys/Yawzi/P1010009_0m_17s,209,33,Yawzi,2020
Jan2021_FishSurveys/Yawzi Surveys 1.24.2021/P1240014_0m_12s,493,75,Yawzi,2021
Mar2017_FishSurveys/YZ/P3250079_0m_29s,60,10,Yawzi,2017
Jan2021_FishSurveys/Yawzi Surveys 1.24.2021/P1240015_0m_12s,210,22,Yawzi,2021
Jan2021_FishSurveys/Yawzi Surveys 1.24.2021/P1240016_0m_5s,728,77,Yawzi,2021
Mar2017_FishSurveys/YZ/P3250083_0m_27s,122,10,Yawzi,2017
May2023_FishSurveys/YA230508/P5080339_0m_8s,922,181,Yawzi,2023
May2023_FishSurveys/YA230508/P5080340_0m_9s,120,9,Yawzi,2023
May2023_FishSurveys/YA230508/P5080341_0m_9s,936,85,Yawzi,2023
May2023_FishSurveys/YA230508/P5080342_0m_7s,339,36,Yawzi,2023
